Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
DI Yogyakarta,Bantul,Imogiri,Karang Tengah,55782
DI Yogyakarta,Bantul,Imogiri,Girirejo,55782
DI Yogyakarta,Bantul,Jetis,Trimulyo,55781
DI Yogyakarta,Bantul,Jetis,Patalan,55781
DI Yogyakarta,Bantul,Jetis,Sumber Agung,55781
DI Yogyakarta,Bantul,Jetis,Canden,55781
DI Yogyakarta,Bantul,Kretek,Tirtosari,55772
DI Yogyakarta,Bantul,Kretek,Tirtomulyo,55772
DI Yogyakarta,Bantul,Kretek,Tirtohargo,55772
DI Yogyakarta,Bantul,Kretek,Parangtritis,55772
DI Yogyakarta,Bantul,Kretek,Donotirto,55772
DI Yogyakarta,Bantul,Pundong,Srihardono,55771
DI Yogyakarta,Bantul,Pundong,Seloharjo,55771
DI Yogyakarta,Bantul,Pundong,Panjangrejo,55771
DI Yogyakarta,Bantul,Bambang Lipuro,Sumbermulyo,55764
DI Yogyakarta,Bantul,Bambang Lipuro,Sidomulyo,55764
DI Yogyakarta,Bantul,Sanden,Gadingsari,55763
DI Yogyakarta,Bantul,Sanden,Gadingharjo,55763
DI Yogyakarta,Bantul,Srandakan,Trimurti,55762
DI Yogyakarta,Bantul,Srandakan,Poncosari,55762
DI Yogyakarta,Bantul,Pandak,Wijirejo,55761
DI Yogyakarta,Bantul,Pandak,Triharjo,55761
DI Yogyakarta,Bantul,Pandak,Caturharjo,55761
DI Yogyakarta,Bantul,Pandak,Gilangharjo,55761
DI Yogyakarta,Bantul,Sedayu,Argorejo,55752
DI Yogyakarta,Bantul,Sedayu,Argosari,55752
DI Yogyakarta,Bantul,Sedayu,Argodadi,55752
DI Yogyakarta,Bantul,Sedayu,Argomulyo,55752
DI Yogyakarta,Bantul,Pajangan,Sendangsari,55751
DI Yogyakarta,Bantul,Pajangan,Triwidadi,55751
DI Yogyakarta,Bantul,Bantul,Sabdodadi,55715
DI Yogyakarta,Bantul,Pajangan,Guwosari,55751
DI Yogyakarta,Bantul,Bantul,Palbapang,55713
DI Yogyakarta,Kulon Progo,Girimulyo,Purwosari,55674
DI Yogyakarta,Kulon Progo,Girimulyo,Pendoworejo,55674
DI Yogyakarta,Kulon Progo,Girimulyo,Giripurwo,55674
DI Yogyakarta,Kulon Progo,Girimulyo,Jatimulyo,55674
DI Yogyakarta,Kulon Progo,Samigaluh,Purwoharjo,55673
